left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,right_hip_ankle_angle,left_hip_ankle_angle,center_spine_x,center_spine_y
0.4309319853782654,0.5349783301353455,0.4197848439216614,0.5542114973068237,137.1716952428831,145.91307726739026,0.4329279214143753,0.6783925890922546
0.43135833740234375,0.5348342061042786,0.41994649171829224,0.5534991025924683,136.71132480927113,144.98157982568975,0.4330187886953354,0.6783583462238312
0.43137237429618835,0.5346484184265137,0.4202030301094055,0.552678108215332,136.0350657037259,144.10429940193987,0.4332283139228821,0.678282618522644
0.4313720464706421,0.534424901008606,0.42024239897727966,0.5519351959228516,135.43265886623598,145.29192013952598,0.43339571356773376,0.678248941898346
0.4315764307975769,0.5342999696731567,0.42033490538597107,0.5511230230331421,141.51783919720043,148.5567849470937,0.4339335560798645,0.6781852841377258
0.4317444860935211,0.5342094898223877,0.4204663038253784,0.5504968166351318,142.8157504436684,149.93330119439875,0.4343186765909195,0.6781648099422455
0.43179288506507874,0.5338826775550842,0.4206359088420868,0.5497027635574341,145.07652756289545,149.56382057797194,0.4347169101238251,0.6780031621456146
0.43179816007614136,0.5335469245910645,0.4208792448043823,0.5490128993988037,144.60634925923802,149.01780043753553,0.43505755066871643,0.6778243482112885
0.43206173181533813,0.5333850383758545,0.42093658447265625,0.5482844710350037,145.47241241268645,149.79364453748903,0.4351968318223953,0.6777370870113373
0.43289220333099365,0.5326536893844604,0.4214220941066742,0.5473541617393494,144.90190542125958,148.68475477286543,0.4355570077896118,0.6771183609962463
0.4333837330341339,0.5321059823036194,0.4218345284461975,0.5467352271080017,144.195862003189,148.16218518655342,0.4359985738992691,0.6765851974487305
0.4345586895942688,0.5318402647972107,0.42217007279396057,0.5464391708374023,140.52511477708097,146.4286299057715,0.43617090582847595,0.6763528287410736
0.4351240396499634,0.5314192175865173,0.42257848381996155,0.545995831489563,140.7497220969233,147.12915017371702,0.43665342032909393,0.6761089861392975
0.4356538653373718,0.5304907560348511,0.42330801486968994,0.5449660420417786,140.003854461584,147.73834827096613,0.4371585100889206,0.6756370365619659
0.4373515248298645,0.5271474719047546,0.42442893981933594,0.5431116819381714,140.9004850265656,149.22015518461893,0.43787620961666107,0.6735569536685944
0.43783894181251526,0.5264464020729065,0.4250622093677521,0.5422741174697876,140.85551863941163,150.08108475421534,0.4382009655237198,0.6732067763805389
0.4386144280433655,0.5253540277481079,0.4259417951107025,0.5412052869796753,143.42899196735183,150.84506758157806,0.4386359006166458,0.6726566255092621
0.4393830895423889,0.5244449377059937,0.426767498254776,0.5401040315628052,143.016352646361,150.9676668391688,0.4389399588108063,0.6723333597183228
0.4401088356971741,0.5236167907714844,0.42781269550323486,0.5390515923500061,143.44551007856808,152.15048116302245,0.4394601434469223,0.6719222068786621
0.44156044721603394,0.5230304002761841,0.42987748980522156,0.5380716919898987,143.31966158432775,152.6990986235421,0.4406249672174454,0.6716599464416504
0.44250398874282837,0.522800624370575,0.43101766705513,0.5357217788696289,142.7302076092419,153.43950573547866,0.44123898446559906,0.6717557609081268
0.44336387515068054,0.5225904583930969,0.43212735652923584,0.534446120262146,143.0517136833265,153.85078539735267,0.4421100318431854,0.6716564297676086
0.44495898485183716,0.5220236778259277,0.4330853521823883,0.5336439609527588,143.40405863809906,154.28441336800228,0.44326502084732056,0.671358734369278
0.44603022933006287,0.5214986801147461,0.4338359832763672,0.5330908298492432,144.15286313685323,154.64212678325563,0.4439564049243927,0.6710992753505707
0.4482823610305786,0.520473837852478,0.435656875371933,0.5324060320854187,142.5476928605347,154.07447635418242,0.44484424591064453,0.670522153377533
0.44939130544662476,0.5196306705474854,0.43812096118927,0.5324200987815857,142.39487362508953,153.57448908042372,0.4460875540971756,0.6700791716575623
0.45004114508628845,0.5189135074615479,0.43855059146881104,0.5321215987205505,142.69711060960006,153.3841805807242,0.4465489089488983,0.6696080565452576
0.4502525329589844,0.518291175365448,0.4396919012069702,0.5317181348800659,141.9490863145765,153.22128818010077,0.44723665714263916,0.6692965030670166
0.45126697421073914,0.5174008011817932,0.44086509943008423,0.5315149426460266,139.8239536629933,151.10286400642102,0.44813644886016846,0.6682994961738586
0.4522109031677246,0.5166156888008118,0.44273892045021057,0.5309360027313232,136.82831460040634,149.07459789163158,0.44929057359695435,0.6678010821342468
0.4521065652370453,0.5163045525550842,0.4437614977359772,0.5305451154708862,138.51854127141797,149.308226398789,0.44994451105594635,0.6676497757434845
0.45250850915908813,0.5161389708518982,0.4446432888507843,0.5298095941543579,138.56883317075852,150.2028233353302,0.4504490941762924,0.6676708161830902
0.45357295870780945,0.5160157680511475,0.4450673460960388,0.5291584730148315,138.27501116266734,151.66771167195526,0.4507133215665817,0.6679313480854034
0.45380446314811707,0.5156969428062439,0.4458877146244049,0.528206467628479,138.40554419394903,151.48802891428443,0.4512374997138977,0.6678976714611053
0.4551607072353363,0.515680193901062,0.44579440355300903,0.5282084345817566,139.21278600383462,150.48090528068474,0.45106668770313263,0.6681249737739563
0.4558730125427246,0.5154093503952026,0.44597384333610535,0.5274264812469482,138.7971505043714,149.43317668822027,0.45098643004894257,0.668001800775528
0.45646658539772034,0.515415370464325,0.4465959966182709,0.5268844366073608,138.0790942517644,149.15443843751592,0.4512898921966553,0.6681885719299316
0.45745930075645447,0.5154862999916077,0.4472600817680359,0.5267642736434937,138.27277310990291,149.14026798683716,0.45159971714019775,0.6684710085391998
0.45898133516311646,0.5154936909675598,0.44863778352737427,0.5265191793441772,138.56791633748395,149.53081892631874,0.4522992670536041,0.6686673164367676
0.46162185072898865,0.5155286192893982,0.45032018423080444,0.5263369679450989,139.98575246189034,150.11021959540733,0.45316317677497864,0.6698988676071167
0.4620332717895508,0.515536367893219,0.45084431767463684,0.5263445377349854,140.55036599399108,149.70556782533572,0.4534013271331787,0.6704408526420593
0.4617101848125458,0.5154662728309631,0.45137089490890503,0.5260092616081238,140.30272031171543,149.06431565459505,0.453637957572937,0.6707544028759003
0.46215537190437317,0.5153589844703674,0.45227545499801636,0.5257167220115662,140.02758028783109,148.88916385130642,0.4541093111038208,0.670727401971817
0.46242019534111023,0.5152512192726135,0.45300406217575073,0.5251419544219971,139.82067589513812,148.89877489220584,0.45453260838985443,0.6706510782241821
0.4633983075618744,0.5153113603591919,0.453922301530838,0.5247525572776794,139.80189497769538,149.0286250109816,0.455040380358696,0.6710593104362488
0.4639234244823456,0.5152224898338318,0.4540722966194153,0.5238391160964966,139.000747229419,148.3141612362652,0.4549876004457474,0.6709993183612823
0.46456196904182434,0.5150921940803528,0.4544339179992676,0.5232197046279907,138.60784720728452,147.98438115210945,0.45510391891002655,0.6709191501140594
0.46586912870407104,0.5150260329246521,0.454382061958313,0.5228542685508728,139.69983737518308,148.95317120423624,0.45503802597522736,0.6708415150642395
0.466793954372406,0.5148743391036987,0.45432373881340027,0.522515058517456,141.66501779182008,150.79166693019602,0.4549768567085266,0.6704601943492889
0.4670352637767792,0.5146551132202148,0.4544755518436432,0.522277295589447,141.64942098357568,151.03423317544772,0.45508021116256714,0.6703429818153381
0.4674132764339447,0.5144890546798706,0.45442789793014526,0.522207498550415,142.17823190779245,152.01240310805605,0.4550711065530777,0.6701271831989288
0.46764475107192993,0.5143717527389526,0.45445960760116577,0.5219542384147644,142.13717500418386,151.91023394351058,0.4551958590745926,0.6700692176818848
0.46779265999794006,0.514326274394989,0.4545641541481018,0.5217293500900269,142.0560543177153,151.61693731018337,0.4554457515478134,0.670130729675293
0.4680095613002777,0.5143212676048279,0.45457541942596436,0.5216951966285706,142.2211200823505,151.49959402044482,0.45584505796432495,0.6703454256057739
0.4683454930782318,0.5143158435821533,0.4545608162879944,0.5216959118843079,142.41610422654054,151.6505471300192,0.4560771882534027,0.6703566908836365
0.4685244560241699,0.514322817325592,0.4545488953590393,0.5217083692550659,142.89373537283447,151.97081087546835,0.4562135189771652,0.6703667640686035
0.46856173872947693,0.5143024325370789,0.4545401632785797,0.5217083692550659,144.0545163008277,152.58206614531883,0.4565519243478775,0.6703678071498871
0.4685880243778229,0.514228105545044,0.45454156398773193,0.5217068195343018,144.7992078370685,152.92504878338747,0.45691943168640137,0.6703330278396606
0.4685973525047302,0.5142090320587158,0.45454373955726624,0.521759569644928,145.58431138132727,153.3416551506257,0.45719629526138306,0.6703501343727112
0.4687030017375946,0.5141999125480652,0.4546256959438324,0.5217960476875305,145.80147866173462,153.57756239498585,0.45738232135772705,0.6703350245952606
0.4687575101852417,0.5142003297805786,0.4547089636325836,0.5218498706817627,146.02084725729455,153.6818892245327,0.4575890749692917,0.6703332960605621
0.4687501788139343,0.5141963362693787,0.45492303371429443,0.5220047831535339,146.04220073157657,153.59321602262563,0.4579620510339737,0.6703328490257263
0.46867936849594116,0.5141996145248413,0.45523157715797424,0.5220876336097717,146.04581457141572,153.78225719283947,0.45822611451148987,0.6703828573226929
0.46850740909576416,0.5141888856887817,0.45534783601760864,0.5221477150917053,144.95431413319025,153.18183640791426,0.4583105891942978,0.6703855097293854
0.468205988407135,0.5141667127609253,0.45538079738616943,0.5221519470214844,144.64946765142932,153.01741379792028,0.458318829536438,0.6703851222991943
0.4679551124572754,0.5141397714614868,0.45539939403533936,0.5221570730209351,144.4979884387599,152.93843039580057,0.4583228975534439,0.6703783869743347
0.46786460280418396,0.5141137838363647,0.4554058611392975,0.5221587419509888,145.35478841432817,153.79054935548757,0.45832204818725586,0.6703795790672302
0.46777722239494324,0.5140498280525208,0.45541486144065857,0.5221543908119202,145.19639916215763,153.60902728968054,0.45832163095474243,0.6703470945358276
0.46752339601516724,0.5138378739356995,0.4554119110107422,0.5218012928962708,145.14121300147067,153.51554051765413,0.45831602811813354,0.6702662706375122
0.4669189453125,0.5135840773582458,0.4554198384284973,0.5211063027381897,143.90537661111838,152.64567796089833,0.45820800960063934,0.670101135969162
0.46638667583465576,0.5134229063987732,0.4554392099380493,0.5206159353256226,143.1345151489015,152.10046151463004,0.4581665098667145,0.6699889898300171
0.46618905663490295,0.5133671760559082,0.4554389715194702,0.5202159285545349,141.79270436836686,150.6419691782974,0.45799684524536133,0.6698793470859528
0.46595299243927,0.5132153630256653,0.45542365312576294,0.5197345614433289,140.18611215479427,149.55422911279643,0.4579062908887863,0.6695688664913177
0.46590369939804077,0.5131745934486389,0.45541897416114807,0.5194590091705322,138.98670373413458,148.96581693709652,0.45786215364933014,0.6693730652332306
0.46592608094215393,0.5129570364952087,0.45531851053237915,0.5182279944419861,139.53136132211463,149.61971922853448,0.457662433385849,0.6690730154514313
0.46585091948509216,0.5125733613967896,0.45532289147377014,0.5169064998626709,140.0778237695655,149.90913887934315,0.4575444310903549,0.6687590479850769
0.4655880331993103,0.5121442675590515,0.4554295241832733,0.516222357749939,140.67801686061335,150.08159249292095,0.45759133994579315,0.6684012711048126
0.4654899835586548,0.511925995349884,0.4554230272769928,0.516108512878418,141.10509928398426,150.25937569250743,0.4575766324996948,0.6680431067943573
0.4655352532863617,0.5116020441055298,0.45508331060409546,0.5159438252449036,141.2897304285133,150.43514434059404,0.4573834389448166,0.6676987707614899
0.4654695689678192,0.511202871799469,0.45466428995132446,0.5156115293502808,141.27017409538138,150.53674001865323,0.4571409672498703,0.6674006581306458
0.46544572710990906,0.510830819606781,0.45437872409820557,0.5150579214096069,141.40276713589532,150.59752353791174,0.45696695148944855,0.6671799123287201
0.4654313027858734,0.5101107358932495,0.4541012644767761,0.5147554278373718,141.39188105454656,150.79230428970817,0.4567865878343582,0.6667912304401398
0.4654204249382019,0.5096287131309509,0.4539034068584442,0.5146229863166809,141.36468744187724,151.00159276147892,0.45667821168899536,0.6665439605712891
0.4653817415237427,0.5092797875404358,0.45382875204086304,0.5145342946052551,141.09436177764152,150.865330157453,0.456632599234581,0.6663671433925629
0.4649318754673004,0.5088547468185425,0.4537360966205597,0.5145602226257324,140.4954018911748,150.38671892104662,0.4565854072570801,0.6661533415317535
0.4646325409412384,0.5085822343826294,0.45369091629981995,0.5145630836486816,140.28175501161692,150.17727151951425,0.4565647542476654,0.666019856929779
0.4642413556575775,0.5083068013191223,0.4536868631839752,0.5145652890205383,140.49148793241926,150.2518307930479,0.4565969705581665,0.6658975481987
0.4639219641685486,0.508087158203125,0.4536861479282379,0.5145703554153442,140.409424502261,150.23198793645955,0.45660485327243805,0.665792852640152
0.4635307490825653,0.5076625347137451,0.45363444089889526,0.5145542621612549,140.67760805460082,150.64809461742854,0.45661719143390656,0.6654588878154755
0.46303611993789673,0.5073843002319336,0.453603595495224,0.5145140290260315,140.6817228371643,150.70057422756344,0.45671361684799194,0.6652032136917114
0.4627819061279297,0.5071861147880554,0.4535725712776184,0.5145124197006226,140.77911420711283,150.85342252629476,0.456754133105278,0.6649104952812195
0.4626143276691437,0.5071611404418945,0.4535452127456665,0.5146245956420898,141.65224935206913,151.60130832378604,0.456742063164711,0.664747953414917
0.4626012146472931,0.5071616172790527,0.45352450013160706,0.5151609182357788,142.54145075953113,152.05877760697177,0.4567314088344574,0.6646068394184113
0.46259620785713196,0.5072245001792908,0.453508585691452,0.5155166983604431,144.20694903284308,153.9357289488143,0.456702783703804,0.6645415127277374
0.46259960532188416,0.5075894594192505,0.4536685347557068,0.5160566568374634,143.98831716681525,153.2752815927265,0.45695286989212036,0.6647976040840149
0.4626079797744751,0.5078609585762024,0.4536955654621124,0.5165722966194153,144.18951941518014,153.09209397649843,0.45709018409252167,0.6650118827819824
0.4626246988773346,0.5082365870475769,0.453707218170166,0.5173429250717163,145.86480434994692,153.82335693771446,0.457303524017334,0.665227085351944
0.4626525938510895,0.5085132122039795,0.4537568688392639,0.5178027153015137,147.0887560781673,154.5090176401412,0.45754700899124146,0.6654644012451172
0.46268755197525024,0.5086564421653748,0.4538261592388153,0.5178083777427673,146.84593520266066,154.4900322316384,0.4576774388551712,0.6655615866184235
0.46270737051963806,0.5087249279022217,0.45399168133735657,0.5177472829818726,146.972343377042,154.48687687244282,0.4577941298484802,0.6656298339366913
0.46273142099380493,0.5087752342224121,0.4541129767894745,0.517690896987915,147.0569862965164,154.47644152476198,0.457881435751915,0.6656790375709534
0.46306106448173523,0.5087797045707703,0.45414021611213684,0.5176202058792114,147.45074142158379,155.38210126441723,0.4578908532857895,0.6657137870788574
0.4633288085460663,0.5088309049606323,0.454164057970047,0.5175657868385315,147.82762323726755,155.8773509887515,0.4579026699066162,0.6657700538635254
0.4639146029949188,0.5094534158706665,0.4542197585105896,0.5175615549087524,148.19297852045466,155.903905524557,0.4579373747110367,0.6661779880523682
0.4644174575805664,0.5096911191940308,0.45430007576942444,0.5175564885139465,147.7446984024444,155.15396619169238,0.457991823554039,0.6663127243518829
0.4646576941013336,0.5098642110824585,0.4545097053050995,0.5175517201423645,147.19969778568324,154.45448654313924,0.4581246078014374,0.6664236485958099
0.4647461175918579,0.5101857781410217,0.45483940839767456,0.5175930261611938,146.99824087240455,154.39201472386017,0.45834557712078094,0.66690793633461
0.46478745341300964,0.5106139779090881,0.4550738036632538,0.5176200866699219,146.40860476331335,153.58142343525464,0.4584755003452301,0.6674806475639343
0.4649001359939575,0.5107425451278687,0.4552035927772522,0.5176482200622559,146.25301695294763,153.56880472234292,0.45854413509368896,0.6678843796253204
0.46505194902420044,0.5111667513847351,0.45521944761276245,0.5178551077842712,146.2532811537778,153.6280885163499,0.4585534632205963,0.6684572696685791
0.4651695191860199,0.5114433765411377,0.45524299144744873,0.5180445313453674,146.21778433770524,153.61970618829338,0.45856615900993347,0.6687878370285034
0.46549320220947266,0.5120675563812256,0.45526012778282166,0.5181583166122437,145.8468106735477,153.70891501633986,0.45846986770629883,0.6692803800106049
0.4658920168876648,0.51227867603302,0.4552542269229889,0.518589437007904,145.47522481024546,154.28582423647336,0.4584520012140274,0.669385552406311
0.46624866127967834,0.512586236000061,0.45523878931999207,0.5186275243759155,144.36257098904957,153.75550909853513,0.4584261476993561,0.6695430874824524
0.46642085909843445,0.5137766003608704,0.45521995425224304,0.5186411738395691,142.68003082610477,152.04566851929403,0.45811401307582855,0.6701358258724213
0.4665549695491791,0.5145071148872375,0.45520228147506714,0.5186614394187927,142.01750341385576,151.50471559005337,0.4579215496778488,0.6704909801483154
0.4665665328502655,0.5152639150619507,0.4552290141582489,0.5186526775360107,141.59880820366385,151.3303383572962,0.45781537890434265,0.6708981096744537
0.466458261013031,0.5159463286399841,0.45540469884872437,0.5186493396759033,141.63873936939973,151.22556099627806,0.4578145891427994,0.671360194683075
0.46636247634887695,0.5161769986152649,0.45541104674339294,0.5187165141105652,141.77978673983836,151.4347279838409,0.45781370997428894,0.6714758276939392
0.4660041034221649,0.5162585377693176,0.45545732975006104,0.5188106298446655,140.77422258984436,150.6004672473045,0.45783673226833344,0.6715756058692932
0.4657915532588959,0.5163235068321228,0.4554809629917145,0.5188894271850586,140.3500267946871,150.1329486490739,0.4578472375869751,0.6716388463973999
0.4656013250350952,0.5164648294448853,0.4555248022079468,0.5189072489738464,139.61894805872714,149.57731957621263,0.4578767269849777,0.6718450486660004
0.4654528796672821,0.5165495872497559,0.4555581510066986,0.5189235210418701,139.2409858180501,149.2072536537105,0.45789410173892975,0.6719978749752045
0.4654272794723511,0.5166146159172058,0.4555802047252655,0.5189187526702881,138.64524486967807,148.73945326259064,0.45790494978427887,0.6720594167709351
0.4654459059238434,0.5167019963264465,0.45576655864715576,0.5187343955039978,137.65990208488574,148.10270906036783,0.4580235928297043,0.6721558272838593
0.4654584527015686,0.5167719125747681,0.45594432950019836,0.5186001062393188,137.12299075106228,147.6902274389421,0.45814426243305206,0.6722265779972076
0.4655051827430725,0.516836941242218,0.45609015226364136,0.5184609889984131,137.00984252795473,147.6048252792156,0.45822978019714355,0.6722695231437683
0.46550557017326355,0.5168461203575134,0.45623788237571716,0.5183701515197754,136.7630842789255,147.5156668676044,0.4583384394645691,0.6722780764102936
0.46553945541381836,0.5168524980545044,0.45627692341804504,0.5182592272758484,136.85271137678015,147.53226991662785,0.4583906829357147,0.6722576916217804
0.4657031297683716,0.5168524980545044,0.4563123285770416,0.5179334282875061,136.91791441992916,147.57956688781562,0.4584098756313324,0.6722545325756073
0.46580713987350464,0.5168505907058716,0.45635154843330383,0.5177015662193298,136.9983039460571,147.5790075846414,0.45842914283275604,0.672252357006073
0.4658985435962677,0.5168524980545044,0.45635709166526794,0.5175756216049194,137.17896560046037,147.65990493553397,0.45840418338775635,0.6722874045372009
0.4660669267177582,0.5168487429618835,0.4563521444797516,0.5173506140708923,137.07876880802678,147.61289682255773,0.45832860469818115,0.6722871363162994
0.46616610884666443,0.5167285799980164,0.45625603199005127,0.5170621871948242,136.3638639833759,146.94118662432373,0.45808787643909454,0.672198474407196
0.46622422337532043,0.5165373682975769,0.45622333884239197,0.5168057680130005,136.27786878284257,146.7888478119064,0.4579624980688095,0.6720302402973175
0.46626266837120056,0.5164160132408142,0.4562007188796997,0.5166119337081909,136.28025635045992,146.75426915764044,0.4579009860754013,0.6719296276569366
0.4662972390651703,0.5162172913551331,0.45615607500076294,0.5165318846702576,135.9444050954688,146.6577847271165,0.4578585624694824,0.6718219518661499
0.4666663110256195,0.5161054730415344,0.4560774862766266,0.5165238380432129,136.2639837229904,146.91800208647533,0.4578076899051666,0.671772688627243
